sales_channel,region,revenue,avg_discount_pct,avg_margin_proxy_pct,order_lines
Reseller,LATAM,30423953.330000002,0.1943267226890756,0.46835401897969764,595
Reseller,Europe,44990046.64,0.19409772511848342,0.4696273631649755,1055
Reseller,North America,80025621.32,0.19146228260869563,0.47323400250285214,1840
Reseller,APAC,32506649.51,0.19108896189224706,0.4721664375396176,761
Partner,Europe,100733704.66,0.178730143985137,0.4806754443605739,2153
Partner,LATAM,49466594.24,0.17850699088145897,0.48131224628359387,987
Partner,North America,163555545.99,0.1772394893617021,0.47677665179451384,3525
Partner,APAC,60492333.14,0.1709675451807229,0.4774832499321385,1328
Direct,LATAM,137650410.9,0.16744846056516238,0.4737489267174365,2371
Direct,Europe,274976827.87,0.16686015500794912,0.4784612583307645,5032
Direct,North America,445323622.7,0.16665017857142855,0.4776215832499905,7840
Direct,APAC,189620075.78,0.1651564530551416,0.4783069802958227,3355
Online,Europe,61934165.17,0.12622394220846234,0.5315595352792329,1938
Online,APAC,41675506.75,0.124508416988417,0.5327101422503882,1295
Online,North America,99702674.9,0.12333652482269504,0.5304948797748626,3102
Online,LATAM,29412407.16,0.1196191767068273,0.5430245713196232,996
