order_month,revenue,list_revenue,gross_margin_value,avg_discount_pct,high_discount_share,margin_proxy_pct,discount_capture_gap
2023-01,47273445.2,57440960.15,20667759.91,0.16013457286432162,0.2,0.43719597381914527,0.17700809532864326
2023-02,36541945.59,44292197.75,15993335.67,0.15782109654350418,0.1799761620977354,0.4376706114514249,0.17498007671114035
2023-03,58680701.13,72291974.41,25417627.47,0.17116027960526314,0.2878289473684211,0.43315139356788385,0.18828194126784248
2023-04,45118857.25,54772282.1,19649044.25,0.15867894211576847,0.19560878243512975,0.43549516649161146,0.1762465334633191
2023-05,50898873.04,61876642.06,22459310.0,0.16123624878522838,0.2099125364431487,0.44125358104392326,0.17741378094427263
2023-06,50179503.63,61806595.57,21934839.32,0.17092169117647057,0.28125,0.43712746705780836,0.18812056921710818
2023-07,44709190.67,54341743.35,19777263.96,0.15671319796954317,0.18274111675126903,0.442353432563265,0.17725880853618214
2023-08,43122161.94,52586881.01,19024717.65,0.1618060538116592,0.21748878923766815,0.44118190726315887,0.17998251442598723
2023-09,52486073.47,64702928.66,22288048.87,0.17133327305605786,0.2965641952983725,0.4246469091032197,0.18881456284918652
2023-10,47165322.65,57054683.77,20945163.75,0.15756621226874393,0.1626095423563778,0.44407973004717693,0.17333127565593387
2023-11,48131751.65,58219558.13,21433866.6,0.15790569029850746,0.15951492537313433,0.44531657097919064,0.17327178020614087
2023-12,60249863.64,74031999.88,26227417.16,0.1708978013646702,0.2850644427596664,0.4353108135930712,0.186164581023608
2024-01,47098565.88,57197652.51,21560040.46,0.16158091762252344,0.2116788321167883,0.4577642664307808,0.1765647047880916
2024-02,42426182.26,51520568.26,19581908.0,0.15722114942528734,0.19425287356321838,0.46155244136736995,0.17651952040018126
2024-03,63313873.81,77773656.56,28783301.03,0.1706845238095238,0.2904761904761905,0.4546128565182482,0.1859213439301869
2024-04,43934135.53,53554299.52,19996103.15,0.16493906071019473,0.23596792668957617,0.45513819513635023,0.17963383101308839
2024-05,46659161.55,56544507.72,21469945.84,0.1591897545357524,0.1910352187833511,0.4601442702092447,0.17482416186114424
2024-06,46668930.84,57448126.13,21405842.15,0.1672019801980198,0.2712871287128713,0.45867436353722985,0.18763354031091695
2024-07,48724359.16,59343359.33,22047788.29,0.16136709870388835,0.2033898305084746,0.45250032365946463,0.178941675865521
2024-08,50079310.86,60835672.75,22901783.53,0.16042648221343872,0.18972332015810275,0.4573102771726121,0.17681010834223088
2024-09,54828400.13,67217857.91,24807218.38,0.1671714804722979,0.25340599455040874,0.4524519833002831,0.18431795009874619
2024-10,52510614.97,63823353.65,23888788.66,0.15834252039891206,0.20308250226654578,0.45493256313314895,0.17725077159119174
2024-11,62868837.17,76734202.97,28402113.67,0.16060444444444444,0.20873015873015874,0.4517677588532373,0.18069342305439462
2024-12,64333307.32,79465739.24,28687953.04,0.1707656649135988,0.29902329075882794,0.4459269115032962,0.19042712072805978
2025-01,47461182.35,57786988.13,22209199.63,0.16048858921161827,0.2095435684647303,0.4679445081291785,0.17868738472354084
2025-02,44105618.55,53644965.98,20721128.01,0.15948724832214767,0.1890380313199105,0.46980699265127984,0.17782372037585925
2025-03,61480166.55,75461968.56,28534846.080000002,0.16775336463223786,0.24804381846635368,0.46413091702985965,0.18528276265259414
2025-04,46218106.43,56188032.23,21936600.84,0.15763719185423367,0.20257234726688103,0.4746321849689851,0.17743860043343607
2025-05,49941592.27,60256386.68,24118143.49,0.15354146576663452,0.16489874638379942,0.4829270032002525,0.17118176144178976
2025-06,51271862.57,62948737.72,23898790.72,0.1685680987202925,0.26416819012797077,0.4661190275147829,0.18549816204320857
2025-07,54848293.69,66695303.74,26174971.09,0.16172007648183556,0.21032504780114722,0.4772248930466227,0.17762884919429267
2025-08,45962398.49,56000802.95,21647580.1,0.16290636160714286,0.22879464285714285,0.47098456153696694,0.17925465227637416
2025-09,59188692.19,72861704.15,27567673.79,0.17046988783433994,0.28645383951682485,0.46575913016469034,0.18765704315467902
2025-10,52569101.14,63768857.32,24800870.41,0.1589229083665339,0.1952191235059761,0.4717765735417708,0.1756304981881397
2025-11,54528595.65,66623877.410000004,25707815.75,0.16039373368146212,0.20887728459530025,0.4714556728181574,0.18154574951509117
2025-12,66911160.84,82129079.47,31130485.91,0.1678504195804196,0.26083916083916087,0.46525102119271494,0.1852926969132629
