product_id,product_name,category,revenue,avg_discount_pct,avg_margin_proxy_pct,high_discount_share
P0017,Security Product 17,Security,159696264.8,0.17251935644799202,0.4534013650555141,0.2881017710152158
P0012,Security Product 12,Security,133118156.04,0.1741422624877571,0.4756667960912979,0.29774730656219395
P0021,Core Product 21,Core Platform,110281826.31,0.16829565756823822,0.42083679848929184,0.2667493796526055
P0025,Core Product 25,Core Platform,101936743.1,0.1724290523690773,0.476609777195835,0.29800498753117205
P0015,Core Product 15,Core Platform,92301820.72,0.17266007751937984,0.44410600918693527,0.30103359173126615
P0001,Core Product 01,Core Platform,90043904.72,0.16763359683794468,0.4248583205205345,0.23847167325428195
P0006,Professional Product 06,Professional Services,86735665.24,0.158135261707989,0.12595726652308153,0.1590909090909091
P0011,Core Product 11,Core Platform,84706582.33,0.17119642857142855,0.5374537168758723,0.27933673469387754
P0008,Core Product 08,Core Platform,82253193.75,0.168253875476493,0.5445522124112641,0.2630241423125794
P0005,Core Product 05,Core Platform,80211495.54,0.1664023166023166,0.4341579782487143,0.2548262548262548
P0016,Core Product 16,Core Platform,77265885.93,0.16870941597139452,0.4520672236627576,0.24791418355184744
P0010,Core Product 10,Core Platform,69586624.55,0.16543976683937822,0.4808322872165379,0.2538860103626943
P0013,Analytics Product 13,Analytics,66511931.41,0.16144387917329092,0.5170253124921861,0.212241653418124
P0026,Collaboration Product 26,Collaboration,58466619.85,0.1425744584837545,0.6561123733071748,0.11868231046931407
P0014,Core Product 14,Core Platform,56174375.94,0.17061532467532467,0.5041951635887617,0.2649350649350649
P0018,Core Product 18,Core Platform,53504005.39,0.17234024390243902,0.5203211973111185,0.27682926829268295
P0020,Professional Product 20,Professional Services,53500476.32,0.1581261467889908,0.144788598846623,0.15334207077326342
P0023,Core Product 23,Core Platform,50630101.56,0.16675466666666666,0.4395072465064659,0.24363636363636362
P0003,Analytics Product 03,Analytics,46049747.39,0.16796177215189873,0.5298724199982897,0.2607594936708861
P0019,Collaboration Product 19,Collaboration,43206625.93,0.14649520035226773,0.6596935996546954,0.13650374284456188
P0009,Professional Product 09,Professional Services,42668112.33,0.16179479095270735,0.23957647410469504,0.18779986291980807
P0007,Core Product 07,Core Platform,38072432.31,0.16311023017902812,0.5053302411750655,0.21739130434782608
P0028,Analytics Product 28,Analytics,37153413.04,0.1690682437850842,0.5566757162210556,0.2606255012028869
P0004,Collaboration Product 04,Collaboration,28576892.98,0.14147288207747977,0.702008500803019,0.11323967645806726
P0022,Analytics Product 22,Analytics,26548416.79,0.1632265391014975,0.5460967671331608,0.22462562396006655
P0024,Analytics Product 24,Analytics,26478854.78,0.16363801513877207,0.5966930701083838,0.24558452481076534
P0027,Analytics Product 27,Analytics,23699725.29,0.16734021121039805,0.561237613173795,0.25264012997562957
P0002,Analytics Product 02,Analytics,23110245.72,0.16486594323873122,0.47861662025003426,0.2278797996661102
