order_month,revenue,list_revenue,gross_margin_value,avg_discount_pct,high_discount_share,weighted_discount_pct,margin_proxy_pct
2023-01-01,47273445.199999996,57440960.15000004,20667759.91000003,0.1601345728643216,0.2,0.17700809532864403,0.437195973819146
2023-02-01,36541945.589999996,44292197.74999999,15993335.669999992,0.15782109654350424,0.1799761620977354,0.17498007671114035,0.4376706114514248
2023-03-01,58680701.13000002,72291974.41000004,25417627.47,0.17116027960526306,0.2878289473684211,0.1882819412678428,0.43315139356788374
2023-04-01,45118857.249999925,54772282.099999994,19649044.24999998,0.15867894211576825,0.19560878243512975,0.1762465334633203,0.43549516649161174
2023-05-01,50898873.04000002,61876642.060000084,22459310.0,0.1612362487852283,0.2099125364431487,0.1774137809442733,0.44125358104392304
2023-06-01,50179503.62999998,61806595.56999995,21934839.32000002,0.17092169117647082,0.28125,0.18812056921710785,0.4371274670578089
2023-07-01,44709190.66999996,54341743.35000001,19777263.959999997,0.15671319796954325,0.18274111675126903,0.17725880853618303,0.4423534325632653
2023-08-01,43122161.94000004,52586881.01,19024717.649999972,0.16180605381165925,0.21748878923766815,0.17998251442598645,0.4411819072631578
2023-09-01,52486073.47000006,64702928.66000007,22288048.870000016,0.17133327305605758,0.2965641952983725,0.18881456284918652,0.4246469091032195
2023-10-01,47165322.649999954,57054683.76999996,20945163.749999996,0.15756621226874418,0.1626095423563778,0.17333127565593398,0.44407973004717727
2023-11-01,48131751.650000036,58219558.129999995,21433866.599999994,0.1579056902985075,0.15951492537313433,0.1732717802061402,0.44531657097919014
2023-12-01,60249863.6400001,74031999.88000003,26227417.15999999,0.17089780136467025,0.2850644427596664,0.186164581023607,0.43531081359307033
2024-01-01,47098565.879999995,57197652.51000002,21560040.459999975,0.16158091762252352,0.2116788321167883,0.17656470478809205,0.4577642664307803
2024-02-01,42426182.260000035,51520568.25999998,19581908.0,0.1572211494252873,0.19425287356321838,0.17651952040018026,0.46155244136736956
2024-03-01,63313873.809999995,77773656.56000009,28783301.030000024,0.1706845238095239,0.2904761904761905,0.185921343930188,0.45461285651824856
2024-04-01,43934135.529999934,53554299.52000002,19996103.14999999,0.16493906071019462,0.23596792668957617,0.17963383101308994,0.45513819513635073
2024-05-01,46659161.54999993,56544507.720000036,21469945.840000007,0.15918975453575215,0.1910352187833511,0.17482416186114602,0.46014427020924553
2024-06-01,46668930.84,57448126.129999936,21405842.150000002,0.1672019801980195,0.2712871287128713,0.18763354031091606,0.4586743635372299
2024-07-01,48724359.16000001,59343359.32999997,22047788.28999998,0.16136709870388832,0.2033898305084746,0.17894167586552034,0.45250032365946413
2024-08-01,50079310.859999955,60835672.74999995,22901783.529999975,0.16042648221343864,0.18972332015810275,0.17681010834223088,0.45731027717261197
2024-09-01,54828400.129999995,67217857.91000004,24807218.379999995,0.1671714804722979,0.25340599455040874,0.18431795009874685,0.4524519833002831
2024-10-01,52510614.97000008,63823353.65000005,23888788.66000001,0.15834252039891183,0.20308250226654578,0.17725077159119107,0.45493256313314845
2024-11-01,62868837.16999996,76734202.97,28402113.669999994,0.16060444444444433,0.20873015873015874,0.18069342305439529,0.4517677588532375
2024-12-01,64333307.319999985,79465739.23999992,28687953.040000007,0.17076566491359865,0.29902329075882794,0.19042712072805923,0.44592691150329644
2025-01-01,47461182.34999996,57786988.13000002,22209199.63000002,0.16048858921161818,0.2095435684647303,0.17868738472354184,0.4679445081291794
2025-02-01,44105618.55000001,53644965.98000002,20721128.010000005,0.15948724832214778,0.1890380313199105,0.17782372037585925,0.4698069926512798
2025-03-01,61480166.55000013,75461968.56000002,28534846.07999998,0.167753364632238,0.24804381846635368,0.18528276265259258,0.46413091702985826
2025-04-01,46218106.430000015,56188032.22999999,21936600.840000007,0.15763719185423383,0.20257234726688103,0.17743860043343573,0.4746321849689851
2025-05-01,49941592.269999996,60256386.68000002,24118143.489999954,0.15354146576663458,0.16489874638379942,0.1711817614417902,0.4829270032002517
2025-06-01,51271862.57000003,62948737.71999996,23898790.719999976,0.1685680987202923,0.26416819012797077,0.18549816204320768,0.46611902751478224
2025-07-01,54848293.68999996,66695303.740000024,26174971.089999985,0.16172007648183548,0.21032504780114722,0.17762884919429356,0.47722489304662274
2025-08-01,45962398.489999995,56000802.949999996,21647580.09999999,0.16290636160714295,0.22879464285714285,0.17925465227637427,0.4709845615369668
2025-09-01,59188692.19000003,72861704.15,27567673.79000002,0.17046988783433992,0.28645383951682485,0.18765704315467868,0.4657591301646905
2025-10-01,52569101.13999997,63768857.31999991,24800870.410000023,0.15892290836653386,0.1952191235059761,0.17563049818813903,0.47177657354177155
2025-11-01,54528595.650000036,66623877.40999993,25707815.750000004,0.16039373368146212,0.20887728459530025,0.18154574951508973,0.47145567281815715
2025-12-01,66911160.84000001,82129079.47000012,31130485.910000026,0.16785041958041994,0.26083916083916087,0.185292696913264,0.4652510211927153
